2023/01/20_08:51:38.877,+22.85,24.87,+1.71,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:51:39.924,+22.82,24.88,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.94,+23.22,+23.16,+23.51,+23.38,+23.66
2023/01/20_08:51:40.937,+22.83,24.82,+1.67,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:51:41.957,+22.85,24.81,+1.67,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:51:42.977,+22.83,24.84,+1.68,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.97,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:51:44.024,+22.83,24.84,+1.68,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.63
2023/01/20_08:51:45.037,+22.85,24.81,+1.67,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:51:46.057,+22.85,24.82,+1.68,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.97,+23.22,+23.16,+23.51,+23.38,+23.66
2023/01/20_08:51:47.094,+22.82,24.81,+1.65,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.25,+22.97,+23.22,+23.13,+23.48,+23.38,+23.63
2023/01/20_08:51:48.109,+22.85,24.87,+1.71,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:51:49.154,+22.85,24.81,+1.67,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:51:50.166,+22.85,24.87,+1.71,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.97,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:51:51.181,+22.86,24.84,+1.70,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:51:52.197,+22.83,24.82,+1.67,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.35,+23.66
2023/01/20_08:51:53.217,+22.82,24.86,+1.68,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:51:54.237,+22.80,24.84,+1.65,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:51:55.257,+22.83,24.84,+1.68,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:51:56.306,+22.85,24.81,+1.67,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.94,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:51:57.329,+22.83,24.86,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.97,+23.22,+23.13,+23.51,+23.35,+23.63
2023/01/20_08:51:58.374,+22.82,24.84,+1.67,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.94,+23.19,+23.13,+23.51,+23.38,+23.63
2023/01/20_08:51:59.389,+22.82,24.85,+1.67,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.97,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:00.406,+22.86,24.81,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.97,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:52:01.437,+22.83,24.88,+1.70,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.94,+23.22,+23.16,+23.48,+23.35,+23.66
2023/01/20_08:52:02.484,+22.85,24.84,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.63
2023/01/20_08:52:03.507,+22.83,24.85,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:04.527,+22.83,24.84,+1.68,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.25,+22.94,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:52:05.547,+22.83,24.84,+1.68,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.97,+23.22,+23.13,+23.51,+23.38,+23.63
2023/01/20_08:52:06.567,+22.85,24.85,+1.70,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.97,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:52:07.587,+22.83,24.88,+1.70,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:52:08.624,+22.85,24.87,+1.71,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.35,+23.66
2023/01/20_08:52:09.638,+22.83,24.86,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.63
2023/01/20_08:52:10.684,+22.83,24.86,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.97,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:52:11.707,+22.85,24.85,+1.70,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.25,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:12.744,+22.85,24.87,+1.71,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.94,+23.22,+23.10,+23.51,+23.38,+23.66
2023/01/20_08:52:13.784,+22.83,24.86,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.51,+23.35,+23.63
2023/01/20_08:52:14.807,+22.83,24.82,+1.67,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.63
2023/01/20_08:52:15.827,+22.85,24.85,+1.70,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.94,+23.22,+23.16,+23.51,+23.38,+23.63
2023/01/20_08:52:16.847,+22.83,24.85,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:17.867,+22.83,24.82,+1.67,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.51,+23.38,+23.63
2023/01/20_08:52:18.894,+22.83,24.85,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:19.917,+22.83,24.84,+1.68,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:20.954,+22.86,24.84,+1.70,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.97,+23.22,+23.16,+23.51,+23.38,+23.66
2023/01/20_08:52:21.971,+22.83,24.86,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.41,+23.63
2023/01/20_08:52:22.987,+22.86,24.84,+1.70,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:23.007,+22.82,24.86,+1.68,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.97,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:52:25.074,+22.83,24.85,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.97,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:52:26.076,+22.83,24.84,+1.68,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.51,+23.38,+23.63
2023/01/20_08:52:27.090,+22.85,24.84,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.94,+23.22,+23.13,+23.48,+23.38,+23.63
2023/01/20_08:52:28.134,+22.82,24.84,+1.67,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.97,+23.19,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:29.148,+22.85,24.84,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.97,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:30.163,+22.85,24.87,+1.71,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.35,+23.66
2023/01/20_08:52:31.187,+22.83,24.86,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:32.234,+22.82,24.85,+1.67,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:33.257,+22.83,24.88,+1.70,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.25,+22.94,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:52:34.277,+22.83,24.79,+1.65,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.63
2023/01/20_08:52:35.297,+22.85,24.79,+1.67,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.94,+23.22,+23.16,+23.51,+23.38,+23.63
2023/01/20_08:52:36.317,+22.85,24.78,+1.66,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.97,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:52:37.354,+22.83,24.86,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:38.371,+22.83,24.81,+1.66,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.19,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:39.387,+22.83,24.86,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.94,+23.22,+23.13,+23.48,+23.35,+23.63
2023/01/20_08:52:40.434,+22.83,24.86,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:41.464,+22.83,24.85,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.25,+22.94,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:52:42.480,+22.85,24.88,+1.71,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.94,+23.22,+23.13,+23.51,+23.35,+23.66
2023/01/20_08:52:43.497,+22.85,24.84,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:52:44.544,+22.83,24.81,+1.66,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.63
2023/01/20_08:52:45.560,+22.82,24.86,+1.68,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:52:46.604,+22.83,24.84,+1.68,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.16,+23.51,+23.38,+23.63
2023/01/20_08:52:47.620,+22.83,24.84,+1.68,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:48.637,+22.85,24.84,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.94,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:52:49.657,+22.85,24.84,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.94,+23.22,+23.13,+23.48,+23.38,+23.63
2023/01/20_08:52:50.704,+22.85,24.88,+1.71,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:51.726,+22.85,24.87,+1.71,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.97,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:52.814,+22.85,24.87,+1.71,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.94,+23.22,+23.13,+23.48,+23.38,+23.63
2023/01/20_08:52:53.818,+22.83,24.89,+1.71,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:52:54.833,+22.85,24.82,+1.68,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.25,+22.94,+23.22,+23.13,+23.51,+23.38,+23.66
2023/01/20_08:52:55.849,+22.85,24.85,+1.70,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.25,+22.94,+23.22,+23.13,+23.48,+23.38,+23.63
2023/01/20_08:52:56.867,+22.85,24.89,+1.72,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:52:57.887,+22.85,24.91,+1.73,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:52:58.907,+22.83,24.86,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.29,+22.94,+23.19,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:52:59.954,+22.83,24.85,+1.69,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.13,+23.48,+23.38,+23.66
2023/01/20_08:53:00.969,+22.85,24.88,+1.71,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.50,+23.25,+22.94,+23.22,+23.16,+23.51,+23.38,+23.66
2023/01/20_08:53:02.014,+22.86,24.82,+1.70,+22.7,0,0,0,0,0,0,0,0,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+0.00,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+23.0,+22.53,+23.29,+22.94,+23.22,+23.16,+23.51,+23.38,+23.66
